scenario	run_a (green38)	run_b (green39)	run_c (green40)	mean	a_b_diff	a_b_MR	a_c_diff	a_c_MR	a_b_mean	a_b_MR_bar	a_b_UCL	a_c_mean	a_c_MR_bar	a_c_UCL	flag	note
No component in the first step triggers an error validation	381029	257887	367602	=AVERAGE(B2:D2)	=ABS(B2-C2)		=ABS(B2-D2)		=AVERAGEIF($F$2:$F$20,">0")	=AVERAGE($G$3:$G$20)	=$J$2+2.66*$K$2	=AVERAGEIF($H$2:$H$20,">0")	=AVERAGE($I$3:$I$20)	=$M$2+2.66*$N$2	=IF(OR(F2>$L$2,H2>$O$2),"out","")	First scenario; sets up the test automation that subsequent scenarios reuse
Test step must have a valid object name validation	191854	245804	147459	=AVERAGE(B3:D3)	=ABS(B3-C3)	=IF(AND(F3>0,F2>0),ABS(F3-F2),"")	=ABS(B3-D3)	=IF(AND(H3>0,H2>0),ABS(H3-H2),"")							=IF(OR(F3>$L$2,H3>$O$2),"out","")
Test step must have a valid step definition name validation	142016	168034	165012	=AVERAGE(B4:D4)	=ABS(B4-C4)	=IF(AND(F4>0,F3>0),ABS(F4-F3),"")	=ABS(B4-D4)	=IF(AND(H4>0,H3>0),ABS(H4-H3),"")							=IF(OR(F4>$L$2,H4>$O$2),"out","")
This object doesn't exist validation	250717	266276	249957	=AVERAGE(B5:D5)	=ABS(B5-C5)	=IF(AND(F5>0,F4>0),ABS(F5-F4),"")	=ABS(B5-D5)	=IF(AND(H5>0,H4>0),ABS(H5-H4),"")							=IF(OR(F5>$L$2,H5>$O$2),"out","")
This object step definition doesn't exist validation	188816	174668	152591	=AVERAGE(B6:D6)	=ABS(B6-C6)	=IF(AND(F6>0,F5>0),ABS(F6-F5),"")	=ABS(B6-D6)	=IF(AND(H6>0,H5>0),ABS(H6-H5),"")							=IF(OR(F6>$L$2,H6>$O$2),"out","")
This object step definition text parameter doesn't exist validation	256945	264306	306035	=AVERAGE(B7:D7)	=ABS(B7-C7)	=IF(AND(F7>0,F6>0),ABS(F7-F6),"")	=ABS(B7-D7)	=IF(AND(H7>0,H6>0),ABS(H7-H6),"")							=IF(OR(F7>$L$2,H7>$O$2),"out","")
This object exists validation	0	0	0	=AVERAGE(B8:D8)	=ABS(B8-C8)	=IF(AND(F8>0,F7>0),ABS(F8-F7),"")	=ABS(B8-D8)	=IF(AND(H8>0,H7>0),ABS(H8-H7),"")							=IF(OR(F8>$L$2,H8>$O$2),"out","")	Consistently covered transitively by the "doesn't exist" counterpart; Claude doesn't need a separate scenario
This object step definition exists validation	0	0	0	=AVERAGE(B9:D9)	=ABS(B9-C9)	=IF(AND(F9>0,F8>0),ABS(F9-F8),"")	=ABS(B9-D9)	=IF(AND(H9>0,H8>0),ABS(H9-H8),"")							=IF(OR(F9>$L$2,H9>$O$2),"out","")	Consistently covered transitively by the "doesn't exist" counterpart
This object step definition text parameter exists validation	157787	217803	0	=AVERAGE(B10:D10)	=ABS(B10-C10)	=IF(AND(F10>0,F9>0),ABS(F10-F9),"")	=ABS(B10-D10)	=IF(AND(H10>0,H9>0),ABS(H10-H9),"")							=IF(OR(F10>$L$2,H10>$O$2),"out","")	Run green40 zero because the preceding scenario over-engineered the implementation, making this one redundant in that run
This object step definition text parameter exists with other parameters validation	149312	132184	109270	=AVERAGE(B11:D11)	=ABS(B11-C11)	=IF(AND(F11>0,F10>0),ABS(F11-F10),"")	=ABS(B11-D11)	=IF(AND(H11>0,H10>0),ABS(H11-H10),"")							=IF(OR(F11>$L$2,H11>$O$2),"out","")
Without Path Resolution	0	0	0	=AVERAGE(B12:D12)	=ABS(B12-C12)	=IF(AND(F12>0,F11>0),ABS(F12-F11),"")	=ABS(B12-D12)	=IF(AND(H12>0,H11>0),ABS(H12-H11),"")							=IF(OR(F12>$L$2,H12>$O$2),"out","")	Section folder in scenarios graph (path-resolution Issues); no scenario body required
The first step needs to have a component specified validation	0	0	0	=AVERAGE(B13:D13)	=ABS(B13-C13)	=IF(AND(F13>0,F12>0),ABS(F13-F12),"")	=ABS(B13-D13)	=IF(AND(H13>0,H12>0),ABS(H13-H12),"")							=IF(OR(F13>$L$2,H13>$O$2),"out","")	Consistently covered transitively
With Path Resolution	0	0	0	=AVERAGE(B14:D14)	=ABS(B14-C14)	=IF(AND(F14>0,F13>0),ABS(F14-F13),"")	=ABS(B14-D14)	=IF(AND(H14>0,H13>0),ABS(H14-H13),"")							=IF(OR(F14>$L$2,H14>$O$2),"out","")	Section folder in scenarios graph (path-resolution Issues); no scenario body required
Body row Cell names can be any case validation	0	0	0	=AVERAGE(B15:D15)	=ABS(B15-C15)	=IF(AND(F15>0,F14>0),ABS(F15-F14),"")	=ABS(B15-D15)	=IF(AND(H15>0,H14>0),ABS(H15-H14),"")							=IF(OR(F15>$L$2,H15>$O$2),"out","")	Consistently covered transitively
Header row Cell names should start with a capital letter validation	155402	256126	179797	=AVERAGE(B16:D16)	=ABS(B16-C16)	=IF(AND(F16>0,F15>0),ABS(F16-F15),"")	=ABS(B16-D16)	=IF(AND(H16>0,H15>0),ABS(H16-H15),"")							=IF(OR(F16>$L$2,H16>$O$2),"out","")
This object step definition parameter set doesn't exist validation	174648	258139	219978	=AVERAGE(B17:D17)	=ABS(B17-C17)	=IF(AND(F17>0,F16>0),ABS(F17-F16),"")	=ABS(B17-D17)	=IF(AND(H17>0,H16>0),ABS(H17-H16),"")							=IF(OR(F17>$L$2,H17>$O$2),"out","")
This object step definition parameter set exists validation	0	0	0	=AVERAGE(B18:D18)	=ABS(B18-C18)	=IF(AND(F18>0,F17>0),ABS(F18-F17),"")	=ABS(B18-D18)	=IF(AND(H18>0,H17>0),ABS(H18-H17),"")							=IF(OR(F18>$L$2,H18>$O$2),"out","")	Consistently covered transitively by the "doesn't exist" counterpart
Test suite name should start with a capital letter validation	186511	198320	260470	=AVERAGE(B19:D19)	=ABS(B19-C19)	=IF(AND(F19>0,F18>0),ABS(F19-F18),"")	=ABS(B19-D19)	=IF(AND(H19>0,H18>0),ABS(H19-H18),"")							=IF(OR(F19>$L$2,H19>$O$2),"out","")
Test case name should start with a capital letter validation	152434	99988	153499	=AVERAGE(B20:D20)	=ABS(B20-C20)	=IF(AND(F20>0,F19>0),ABS(F20-F19),"")	=ABS(B20-D20)	=IF(AND(H20>0,H19>0),ABS(H20-H19),"")							=IF(OR(F20>$L$2,H20>$O$2),"out","")
